TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-06-30 23:46:29.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E7F
2025-06-30 23:46:29.075,0.5904422,0.5208681,0.5532998,1.1573681,0.19106142,0.2899657,0.52270603,0.8731364,0.14769599,0.39058095,0.5040459,0.62043774,0.07838265,-0.01066837,0.05224909,0.3996555,-0.3002507,-0.47066644,-0.38705397,0.08243097,820.3663,789.34064,791.3553,811.0989,840.10986,-0.401123046875,0.10223388671875,0.906005859375,4.015045166015625,-3.970184326171875,-0.500946044921875,317509.1575091575,8.202615384615384E7,3.303304029304029E7,50.97226,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:30.080,0.25454783,0.18049923,0.21630886,0.39384744,0.016984034,-0.19464253,0.061798,-0.07268563,0.44283643,0.1671248,0.22560439,0.6394289,0.07096575,-0.12263809,0.07890228,0.23773932,-0.34423354,-0.39858672,-0.5248225,-0.23320739,772.01465,780.87915,818.7546,787.326,832.0513,-0.40570068359375,0.0994873046875,0.907958984375,4.089813232421875,-4.000091552734375,-0.7177734375,316703.2967032967,8.236703296703297E7,3.309347985347985E7,50.97226,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:31.080,0.4983228,0.22741863,0.35801768,0.068818115,0.47479606,-0.22222161,0.2418449,0.020828102,0.9065314,0.33287323,0.13661478,0.6476989,0.28803033,-0.04072665,-0.12186205,0.22468363,-0.18977213,-0.4340668,-0.41829574,-0.25625739,821.1722,789.7436,794.17584,802.23444,703.1135,-0.4007568359375,0.0997314453125,0.9124755859375,3.81317138671875,-4.42626953125,-0.889739990234375,316703.2967032967,8.221553113553113E7,3.3054798534798533E7,50.97226,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:32.088,0.17531623,0.10130822,0.25381932,-0.03741159,0.3246781,-0.26143447,-0.075528935,0.10183044,0.8261816,0.2678161,-0.012698586,0.39873946,0.0492076,-0.13005957,-0.17657046,0.13607132,-0.25933456,-0.42609286,-0.40108418,-0.17232262,809.4872,790.9524,787.72894,801.8315,790.14655,-0.40411376953125,0.09765625,0.91168212890625,3.81317138671875,-3.9178466796875,-0.814971923828125,317509.1575091575,8.207531135531135E7,3.3029816849816848E7,49.87558,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:33.094,-0.042182695,0.09476612,0.28893468,-0.026176253,0.10478923,-0.20794372,-0.23662452,0.05176157,0.13468942,0.111541905,0.21859576,0.2531822,-0.08275516,-0.12463449,-0.15476997,0.17402509,-0.3476839,-0.50769556,-0.31645328,0.030354649,826.0073,797.8022,793.36993,809.89014,826.4103,-0.40008544921875,0.09619140625,0.91082763671875,3.69354248046875,-3.820648193359375,-0.7476806640625,315091.5750915751,8.197941391941392E7,3.3037069597069595E7,49.068573,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:34.109,0.43761185,0.3238113,0.8616421,0.839115,-0.07687376,-0.009070928,0.20903488,0.37304428,0.45877856,0.19443358,0.4885464,0.6067912,0.1399612,0.04066216,-0.023648847,0.36115894,-0.16918965,-0.55909854,-0.5038982,0.063124284,824.3956,788.1319,799.41394,817.5458,789.7436,-0.4005126953125,0.0953369140625,0.91290283203125,4.015045166015625,-4.523468017578125,-0.381317138671875,316703.2967032967,8.209787545787546E7,3.3044322344322342E7,49.068573,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:35.135,0.48108473,0.2623611,0.3877308,0.3186558,0.16594666,-0.037401173,0.12132102,0.092969194,0.1104993,0.15868607,-0.07791262,0.23730077,0.09811951,-0.04727397,0.061453544,0.1563847,-0.24605937,-0.60756147,-0.5495742,-0.12290861,830.0366,780.4762,786.52014,823.1868,714.3956,-0.40460205078125,0.09832763671875,0.91302490234375,3.9776611328125,-4.486083984375,-0.351409912109375,316703.2967032967,8.224615384615384E7,3.302901098901099E7,48.97715,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:36.141,1.3498114,0.92312896,-0.06141992,0.94261074,0.39862475,0.40256518,0.030719342,0.30705294,0.33117956,0.19059762,0.18587977,0.3251255,0.098432146,-0.17623991,-0.045587495,0.19108914,-0.3292165,-0.5720924,-0.4259267,-0.080698155,796.99634,792.96704,791.75824,784.10254,674.5055,-0.40155029296875,0.09808349609375,0.9056396484375,3.78326416015625,-3.820648193359375,-0.3887939453125,316703.2967032967,8.248227106227106E7,3.3074945054945055E7,49.13007,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:37.159,0.53070784,0.48811573,0.582051,0.6069235,-0.18220583,-0.0063356836,0.13741516,0.207476,0.12355622,0.28727016,0.2976818,0.38969535,0.13836583,-0.23205926,-0.16782296,0.049163792,-0.36701885,-0.49498022,-0.42313945,-0.102348745,805.05493,803.0403,794.9817,799.81683,761.13556,-0.40704345703125,0.099853515625,0.912109375,3.970184326171875,-4.209442138671875,-0.67291259765625,315897.4358974359,8.226710622710623E7,3.3017728937728938E7,49.32823,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:38.186,-0.15895757,0.42456865,0.676948,0.29411262,-0.092826985,0.10225682,0.26938385,-0.028133243,-0.017746594,0.2952676,0.30000755,0.12264766,0.08850402,-0.027960865,-0.0765934,0.23213385,-0.34776786,-0.49870676,-0.4622439,-0.03558881,801.8315,790.54944,793.36993,796.99634,880.80585,-0.4027099609375,0.09869384765625,0.91143798828125,3.745880126953125,-3.828125,-0.934600830078125,317509.1575091575,8.214461538461538E7,3.3021758241758242E7,49.026585,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:39.219,0.17732057,-0.06303476,0.47692168,0.20532884,0.0023479352,-0.036843035,0.08635857,-0.106753185,0.09946873,-0.12695505,0.093646176,0.29003823,0.07506755,-0.009464356,-0.07416592,0.19845448,-0.3664341,-0.5001016,-0.4935459,-0.1805842,791.75824,790.14655,796.5934,789.34064,751.8681,-0.4046630859375,0.096435546875,0.91241455078125,3.865509033203125,-3.805694580078125,-1.09161376953125,317509.1575091575,8.208739926739927E7,3.29814652014652E7,48.916595,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:40.220,0.42848796,-0.28173858,-0.060857207,0.4328817,0.004130746,-0.39986634,-0.40837714,0.13362817,0.45417914,-0.39317504,0.013348311,0.5906783,-0.007104604,-0.16190945,-0.23653328,0.18549934,-0.4428288,-0.7598433,-0.45516324,-0.14667846,768.7912,793.7729,792.5641,783.2967,643.8828,-0.40069580078125,0.097900390625,0.90826416015625,4.1571044921875,-3.536529541015625,-0.418701171875,316703.2967032967,8.212527472527473E7,3.300241758241758E7,48.916595,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:41.221,1.0641783,0.115662284,0.08223625,0.9664185,0.71782976,-0.030398384,-0.36502317,0.6479542,0.7052295,-0.21331957,0.115259,0.69093585,0.20539415,-0.1285344,-0.15677053,0.29066968,-0.3455557,-0.5003059,-0.40371174,-0.1635023,783.69965,794.57874,790.9524,806.6667,743.8095,-0.3994140625,0.09454345703125,0.91363525390625,3.880462646484375,-3.81317138671875,-0.7476806640625,315897.4358974359,8.218168498168498E7,3.3054798534798533E7,49.451347,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:42.222,1.2254431,0.17079097,0.0818471,0.5330353,0.8972384,-0.14387283,-0.15402575,0.38517296,0.5667203,-0.0087310495,0.1305787,0.32526097,0.17684962,-0.054642335,-0.044746857,0.08207918,-0.34434757,-0.43291086,-0.32789186,-0.45686272,767.1795,799.011,790.14655,780.87915,625.7509,-0.40008544921875,0.0943603515625,0.90924072265625,3.46923828125,-3.880462646484375,-1.323394775390625,315897.4358974359,8.233238095238096E7,3.3076556776556775E7,49.777737,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:43.223,0.81601137,0.20646787,0.06344979,0.46237844,0.6945536,-0.29319575,-0.24731283,0.412406,0.71484923,-0.01496601,-0.07854952,0.4999205,0.16257635,-0.095120035,-0.25585076,0.10923143,-0.36957884,-0.48459306,-0.43318647,-0.17615122,795.38464,795.78754,796.1905,801.02563,890.07324,-0.40216064453125,0.0999755859375,0.9163818359375,3.715972900390625,-3.820648193359375,-1.143951416015625,316703.2967032967,8.231304029304029E7,3.3067692307692308E7,50.313908,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:44.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-06-30 23:46:44.224,0.29084417,0.11680594,-0.2253464,0.34155527,0.20121644,-0.28452656,-0.24779367,0.3477649,0.47730404,-0.025238581,0.19504018,0.47436565,0.0575368,-0.2764639,-0.15465975,0.20437747,-0.30237266,-0.41825387,-0.611498,-0.1781581,772.8205,789.7436,793.7729,781.685,685.38464,-0.4022216796875,0.0994873046875,0.912353515625,3.656158447265625,-3.730926513671875,-0.43365478515625,315897.4358974359,8.227274725274725E7,3.3067692307692308E7,50.46037,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:44.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-06-30 23:46:45.225,0.5641344,-0.06987996,-0.18322659,0.33828306,-0.13388598,-0.36757103,-0.074737415,0.12884171,0.21332705,-0.1905825,0.26324445,-0.14650233,0.105395496,-0.24619582,-0.062749036,0.3557028,-0.19209397,-0.46773896,-0.6013653,-0.12561296,802.6374,793.7729,798.60803,799.011,688.60803,-0.40167236328125,0.0960693359375,0.91259765625,4.11224365234375,-3.96270751953125,-0.919647216796875,316703.2967032967,8.220666666666667E7,3.30225641025641E7,50.63165,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:46.227,0.5641344,0.33574444,0.3397612,0.33828306,-0.13388598,-0.0034168342,-0.013795003,0.12884171,0.21332705,-0.22371241,0.20648727,-0.14650233,0.105395496,-0.3009445,-0.19630179,0.3557028,-0.19209397,-0.3912581,-0.4445363,-0.12561296,792.5641,793.36993,786.9231,796.5934,778.46155,-0.39794921875,0.09918212890625,0.91033935546875,3.24493408203125,-3.656158447265625,-1.45050048828125,316703.2967032967,8.215347985347985E7,3.3016117216117214E7,50.853397,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:47.228,0.5641344,0.603447,0.6334789,0.33828306,-0.13388598,-0.058906183,0.16006409,0.12884171,0.21332705,-0.004102945,0.031949542,-0.14650233,0.105395496,-0.32793024,-0.14581771,0.3557028,-0.19209397,-0.4465867,-0.46101955,-0.12561296,811.0989,781.28204,782.49084,810.293,850.18317,-0.400634765625,0.099853515625,0.9095458984375,4.007568359375,-3.671112060546875,-0.829925537109375,315897.4358974359,8.22123076923077E7,3.3048351648351647E7,51.256824,1,2.0,1.0,1.0,2.0,65.00
2025-06-30 23:46:48.236,0.5641344,0.8022928,0.20615038,1.1701885,-0.13388598,-0.173853,0.06016386,0.14984345,0.21332705,0.009459178,-0.06561783,0.5809762,0.105395496,-0.16997781,-0.1121612,0.27856323,-0.19209397,-0.34994128,-0.46420482,-0.20135495,771.2088,789.7436,792.96704,797.3993,883.22345,-0.4036865234375,0.099365234375,0.90399169921875,3.611297607421875,-4.044952392578125,-0.70281982421875,315897.4358974359,8.236945054945055E7,3.3068498168498166E7,51.720295,1,2.0,1.0,1.0,2.0,65.00
2025-06-30 23:46:49.241,1.0227032,0.23435788,0.36558273,1.0106612,0.9478074,-0.22469722,0.19472224,0.9343468,0.5802177,-0.14813456,0.4101506,0.6422222,0.21767396,-0.17079137,0.021080915,0.36771274,-0.09811896,-0.30027765,-0.35580242,-0.18395773,779.67035,793.7729,797.3993,788.5348,648.315,-0.400634765625,0.09954833984375,0.9129638671875,3.7384033203125,-3.910369873046875,-0.665435791015625,316703.2967032967,8.231787545787546E7,3.304996336996337E7,51.90441,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:49.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-06-30 23:46:50.243,1.0458509,0.1298744,0.3477927,1.1240582,0.9731662,-0.04918946,0.21852691,1.0718604,0.5755642,-0.029689375,0.41025147,0.5729041,0.25781927,-0.31047767,-0.04067024,0.43636358,-0.0864246,-0.5177042,-0.34393784,-0.23175149,796.99634,797.8022,795.38464,803.0403,681.3553,-0.40423583984375,0.1007080078125,0.90826416015625,3.775787353515625,-3.7982177734375,-1.069183349609375,317509.1575091575,8.273289377289377E7,3.3086227106227104E7,51.90441,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:51.244,0.55077606,0.0944502,-0.020347835,0.43575796,-0.18545847,-0.13178964,-0.09926883,-0.14388743,-0.079547666,0.04963606,0.1800614,0.21801253,0.017622838,-0.12618572,-0.08324959,0.20936432,-0.34175035,-0.6760916,-0.5532928,-0.17707941,782.0879,798.60803,793.36993,796.99634,915.05493,-0.40576171875,0.09674072265625,0.9090576171875,3.60382080078125,-4.127197265625,-0.5682373046875,316703.2967032967,8.258058608058608E7,3.3028205128205128E7,51.90441,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:52.246,0.7885268,0.007937235,0.6660848,0.4580619,0.0866007,0.16474831,0.3247317,0.15337338,0.37919396,0.20757632,0.0913662,0.481136,0.023506852,-0.09987495,0.08429501,0.19557863,-0.29888558,-0.5560816,-0.65527266,-0.12981333,786.9231,788.93774,796.5934,786.1172,668.46155,-0.4024658203125,0.09979248046875,0.91839599609375,4.134674072265625,-3.745880126953125,-0.28411865234375,315897.4358974359,8.245406593406594E7,3.3007252747252747E7,51.03711,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:53.247,0.8756821,0.13414055,0.6607801,0.62727267,0.23579504,0.17465958,0.3601265,0.42698836,0.38792542,0.3271256,0.04093353,0.55353284,0.11491582,-0.04515269,0.08322828,0.34067577,-0.30085474,-0.5432789,-0.5649373,-0.15337162,802.6374,794.9817,800.2198,794.57874,824.3956,-0.401123046875,0.10430908203125,0.90692138671875,3.790740966796875,-3.955230712890625,-0.366363525390625,316703.2967032967,8.240490842490843E7,3.3032234432234433E7,50.599365,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:46:54.246,0.37159812,-0.049781397,0.13282786,0.35910583,0.1562189,-0.3882066,0.15543087,0.3054679,0.2074636,0.26382554,0.14262527,0.5412047,0.042200986,-0.29686105,-0.08073187,0.16418652,-0.2379123,-0.48458737,-0.46855658,-0.27537718,792.5641,790.54944,788.93774,796.5934,707.1429,-0.4058837890625,0.10626220703125,0.91796875,3.7384033203125,-3.96270751953125,-1.27105712890625,315897.4358974359,8.233882783882783E7,3.3025787545787547E7,50.599365,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:55.248,0.52782786,0.08174832,0.51011974,0.5357685,0.2641022,-0.090693876,0.104906715,0.28108913,0.4653842,0.078295656,0.18648897,0.67674166,0.027174331,-0.13946615,0.08955316,0.0723235,-0.18662001,-0.7431418,-0.37049603,-0.25218594,730.9158,794.9817,822.7839,746.2271,601.1722,-0.40423583984375,0.10516357421875,0.91632080078125,4.65057373046875,-3.357086181640625,-0.306549072265625,316703.2967032967,8.228322344322345E7,3.3037069597069595E7,50.45081,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:56.250,0.5463995,0.30039617,0.90398103,0.57442105,0.34877446,-0.26820603,0.22429194,0.35017794,0.39480722,-0.16110514,0.37632653,0.67674166,4.3950207E-5,-0.035115678,0.07525958,0.040651537,-0.348312,-0.71446264,-0.38332006,-0.33734143,816.7399,796.5934,799.81683,803.0403,716.0073,-0.4017333984375,0.10479736328125,0.91168212890625,4.20196533203125,-3.3795166015625,-0.31402587890625,316703.2967032967,8.219296703296703E7,3.300161172161172E7,49.133244,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:56.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-06-30 23:46:57.251,0.5463995,0.41294834,0.66419315,0.6470412,0.34877446,-0.11521185,0.18393347,0.42138165,0.39480722,0.009852136,0.36077666,0.63650644,4.3950207E-5,-0.29823834,0.008668,0.06806236,-0.348312,-0.53550017,-0.38404027,-0.36808857,807.0696,789.7436,795.38464,791.75824,807.8755,-0.40875244140625,0.10333251953125,0.90557861328125,3.925323486328125,-4.2169189453125,-0.657958984375,317509.1575091575,8.199553113553113E7,3.2967765567765567E7,49.598965,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:58.251,0.91488487,0.20284668,0.10328745,0.31941095,0.7211366,-0.14300674,0.031984247,0.12998499,1.0130688,0.16524425,0.15855761,0.26705992,0.17948516,-0.23073621,-0.057340946,0.22456384,-0.1664162,-0.5917745,-0.42824012,-0.15189102,815.9341,792.96704,797.8022,801.02563,730.10986,-0.39984130859375,0.09881591796875,0.91119384765625,3.5888671875,-4.329071044921875,-1.009368896484375,316703.2967032967,8.213655677655677E7,3.30185347985348E7,54.354164,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:46:59.253,0.24108249,0.19686422,0.15104698,0.41828018,0.020535944,-0.22747968,-0.19596832,0.064163916,0.46099067,0.092590965,0.33013698,0.52562726,0.14280508,0.01934794,0.062018797,0.14360131,-0.19473903,-0.60989267,-0.5370029,-0.181399,788.93774,788.5348,803.44324,789.34064,974.68866,-0.398193359375,0.09423828125,0.90240478515625,3.372039794921875,-3.349609375,-0.70281982421875,315897.4358974359,8.208336996336997E7,3.3006446886446886E7,54.354164,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:47:00.254,0.9081611,0.7440366,0.6659265,0.3127387,-0.031542107,0.13711788,0.43436855,-0.05750684,0.5986264,0.121343374,0.37315744,0.4049727,0.22638755,0.062849656,0.06286359,0.22381051,-0.32013428,-0.5975831,-0.42443955,-0.26105782,828.022,799.011,799.41394,810.696,827.619,-0.406005859375,0.10101318359375,0.9085693359375,3.84307861328125,-3.63372802734375,-1.4056396484375,315897.4358974359,8.241216117216118E7,3.303142857142857E7,54.354164,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:47:01.255,1.0343205,0.43975297,0.38550887,1.223374,0.7631139,0.006608296,0.2790657,0.7607302,0.46880075,0.052182134,0.22174558,0.75725204,0.3462417,-0.17006801,0.03344519,0.44200948,-0.19636114,-0.49317136,-0.295861,-0.30312577,818.3516,792.96704,796.5934,806.26373,731.31866,-0.40478515625,0.09515380859375,0.9102783203125,3.90289306640625,-3.835601806640625,-0.478515625,315897.4358974359,8.2436336996337E7,3.303948717948718E7,54.354164,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:47:02.257,1.0359777,0.29075128,0.14593494,1.094252,0.6853874,-0.12093345,0.057481006,0.6600558,0.40094456,0.084199145,0.25962803,0.73229736,0.20050265,-0.06366509,0.07313526,0.46507853,-0.28951627,-0.5215312,-0.44030836,-0.25185478,829.2308,794.9817,796.1905,811.50183,911.4286,-0.4027099609375,0.0980224609375,0.90985107421875,3.828125,-4.164581298828125,-0.381317138671875,316703.2967032967,8.230336996336997E7,3.3006446886446886E7,52.844044,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:47:03.258,1.0325893,0.08912833,0.057069875,0.9449795,0.5272275,-0.18494634,-0.07464911,0.5068839,0.53455126,0.36668444,0.16221009,0.5407957,0.039914027,-0.0816012,-0.14868346,0.29915833,-0.404853,-0.64503574,-0.47897935,-0.22009571,824.3956,786.1172,790.9524,812.71063,765.9707,-0.4041748046875,0.0986328125,0.910400390625,3.641204833984375,-3.611297607421875,-0.85235595703125,316703.2967032967,8.233399267399268E7,3.3045934065934066E7,51.450138,1,1.0,1.0,1.0,1.0,70.00
2025-06-30 23:47:04.260,1.1741232,0.073323995,0.4126141,1.0903398,0.84756386,0.059882622,0.06316661,0.76305634,0.8395167,0.57294774,0.48673832,0.69536865,0.004087871,-0.047274493,-0.05671013,0.14129153,-0.3720385,-0.73488826,-0.333058,-0.19863251,821.5751,784.10254,804.65204,814.7253,703.1135,-0.4044189453125,0.098876953125,0.91094970703125,3.5589599609375,-3.7982177734375,-0.6280517578125,315897.4358974359,8.235897435897435E7,3.306205128205128E7,51.179726,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:47:05.262,0.9363846,0.37095326,0.44314802,0.5201258,0.5486541,0.044439517,-0.049019057,0.23469242,0.6870212,0.45378345,0.3601709,0.4812665,-0.09050032,-0.15041763,-0.027287463,0.06425667,-0.3773874,-0.63572854,-0.27958116,-0.27559936,815.9341,803.44324,798.60803,795.38464,744.21246,-0.40863037109375,0.09942626953125,0.91436767578125,3.940277099609375,-4.358978271484375,-0.82244873046875,316703.2967032967,8.239846153846154E7,3.3053992673992675E7,51.179726,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:47:06.265,0.8585948,0.35639504,0.30979106,0.73592234,0.28696698,0.10452385,-0.03337986,0.365791,0.50546926,0.3333481,0.124555945,0.48483726,0.19972463,-0.17036848,0.0013007213,0.13348024,-0.17587622,-0.6118219,-0.54703563,-0.13607724,827.619,800.6227,779.2674,817.1429,746.63007,-0.3975830078125,0.0987548828125,0.91571044921875,3.536529541015625,-3.506622314453125,-1.33087158203125,315897.4358974359,8.261523809523809E7,3.3058021978021976E7,51.179726,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:47:07.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-06-30 23:47:07.267,0.80067223,0.12609437,0.44400316,0.84219605,0.20883374,0.15299068,-0.14536136,0.30024117,0.42106652,0.29152697,0.0805073,0.28344458,0.19216195,-0.16273819,-0.048224777,0.19492634,-0.16182725,-0.5649942,-0.35225144,-0.16534168,821.5751,787.72894,803.8461,821.978,731.7216,-0.4010009765625,0.096435546875,0.906982421875,3.22998046875,-3.805694580078125,-1.1962890625,315897.4358974359,8.259992673992674E7,3.2993553113553114E7,49.624695,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:47:08.271,0.9560957,0.5232756,0.4135043,0.81875473,0.5839212,0.24381758,0.025507405,0.49036616,0.6242735,0.072914384,0.15936057,0.5712461,0.23168498,-0.067638375,-0.008454503,0.2919675,-0.13851741,-0.40500376,-0.3395013,-0.1804237,816.337,800.2198,775.64105,794.9817,826.0073,-0.402587890625,0.0982666015625,0.91375732421875,3.768310546875,-4.433746337890625,-0.55328369140625,316703.2967032967,8.249032967032968E7,3.2982271062271062E7,49.624695,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:47:09.273,0.7530826,0.34913406,0.59446156,0.6884259,0.25691235,-0.094491914,0.41013297,0.38863173,0.6138138,0.05972475,0.5011896,0.6064875,0.10927284,-0.12913266,-0.010785398,0.17775767,-0.2787696,-0.44909653,-0.5401664,-0.08684053,822.7839,798.20514,793.7729,811.0989,817.9487,-0.40594482421875,0.099853515625,0.91351318359375,3.491668701171875,-4.14215087890625,-1.188812255859375,315897.4358974359,8.225582417582418E7,3.300161172161172E7,49.756096,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:47:10.274,0.42477974,0.2705691,0.48724824,0.39628175,0.21278772,-0.19195426,0.19625129,0.30643165,0.71061987,0.086875334,0.5109081,0.64870995,0.019036405,-0.13299422,-0.035196595,0.12849066,-0.31433874,-0.48350176,-0.43271,-0.037498713,829.2308,767.5824,793.7729,809.89014,851.39197,-0.40362548828125,0.0220947265625,0.9083251953125,0.067291259765625,-2.863616943359375,-4.91973876953125,315091.5750915751,8.227274725274725E7,3.308139194139194E7,49.773438,1,1.0,1.0,1.0,1.0,65.00
2025-06-30 23:47:11.280,1.3254839,0.8131958,0.53072375,1.0600673,1.2325157,-0.20896512,0.35627797,0.9513723,1.0539453,0.13549559,0.55340827,0.90653485,0.080764756,0.0024068314,0.014779104,0.18207933,-0.24294809,-0.41799217,-0.36014688,-0.017200237,832.4542,796.5934,794.9817,821.5751,704.3223,-0.385986328125,0.08575439453125,0.92034912109375,7.065582275390625,-11.088104248046875,3.072967529296875,316703.2967032967,8.234124542124543E7,3.3098315018315017E7,49.773438,1,1.0,1.0,1.0,1.0,65.00
